x data,y data
10.26278982,97.8586344
54.0428868,373.536304
24.82180249,120.4708809
30.11707829,242.4848688
59.3041582,335.9203461
45.97415137,489.7850512
56.33271764,305.7209131
24.54936436,162.3295162
49.37855286,468.7903134
17.45682907,152.81255
44.22453983,243.0077579
35.04086114,518.7377409
42.48447612,346.5381311
54.1963051,352.7108425
53.78881853,295.5853379
41.18222632,399.633578
23.1068454,291.9606928
28.23567154,318.8055145
21.82573225,389.928523
42.71556546,456.120798
56.11315712,510.3034071
10.40336546,248.3834519
24.00527609,154.9640161
13.63148709,-67.12613664
24.29439876,197.7964224
34.83594499,339.3490901
50.15384534,420.0481176
11.82760601,172.1469946
33.41050254,330.6472461
12.94740139,-8.577055131
41.77001397,253.5494827
26.38871132,41.49877217
32.94072358,257.2115894
48.62214442,354.4351523
13.720078,116.3999193
48.32885213,345.3734052
13.74562307,124.921515
35.22869042,129.210477
16.38427506,275.416516
37.39979243,94.77500354
47.13898973,242.8991822
55.20272009,375.2858004
45.81560773,327.4555723
17.26999419,243.3063609
39.88642041,245.2819987
17.35558753,215.2530029
17.80523339,180.7683183
12.15653932,91.14375654
31.73624285,206.3338635
44.84073692,400.3225432
11.62441797,227.9944294
15.48978179,-156.4893051
36.91443924,329.0998709
42.85237386,270.9181368
59.41114478,449.8917936
11.14240697,76.52129189
25.34694654,212.7403553
32.02197805,234.900657
46.95190375,416.2355404
23.92512236,283.5575944
29.94146588,217.9648779
14.20710057,122.5410793
27.20684479,237.0842207
53.66688982,339.9278005
57.48642614,369.9022282
18.04850393,214.375869
57.73631051,481.5707871
39.80695704,432.165542
34.64928052,218.0418138
31.22086134,246.8161462
16.64490223,82.50494195
17.80628711,116.9973284
18.31093438,215.4745553
20.36221401,111.7269827
26.79440528,90.05401001
59.27698783,304.7404077
39.0155311,310.0332898
59.13639686,154.1933237
11.9493061,145.2738511
41.27294158,225.4047933
32.43864994,143.0046846
22.9904447,223.443435
34.52670904,280.3348507
16.82711134,128.3816661
54.04186385,402.1778006
30.14228155,180.7499597
50.15733532,414.1894664
18.10988159,38.27160961
41.71510116,336.5923569
48.47717689,354.467686
29.2736534,186.5004699
21.55576252,158.699101
32.5745631,162.0791716
27.12157367,120.3023422
58.77942929,463.2536017
24.30652934,362.1230719
32.75074548,252.3554042
44.02104056,209.9649364
35.61028688,378.5960162
29.80277806,33.91974366
